   0.000000       23.85263       120.0700    
   0.000000       23.84368       120.0700    
   0.000000       23.83474       120.0700    
   0.000000       23.82579       120.0700    
   0.000000       23.81684       120.0700    
   0.000000       23.80789       120.0700    
   0.000000       23.79895       120.0700    
   0.000000       23.79000       120.0700    
   0.000000       23.78105       120.0700    
   0.000000       23.77210       120.0700    
   0.000000       23.76316       120.0700    
   0.000000       23.75421       120.0700    
   0.000000       23.74526       120.0700    
   0.000000       23.73631       120.0700    
   0.000000       23.72737       120.0700    
   0.000000       23.71842       120.0700    
   0.000000       23.70947       120.0700    
   0.000000       23.70053       120.0700    
   0.000000       23.69158       120.0700    
   0.000000       23.68263       120.0700    
   0.000000       23.67368       120.0700    
   0.000000       23.66474       120.0700    
   0.000000       23.65579       120.0700    
   0.000000       23.64684       120.0700    
   0.000000       23.63789       120.0700    
   0.000000       23.62895       120.0700    
   0.000000       23.62000       120.0700    
   0.000000       23.61105       120.0700    
   0.000000       23.60210       120.0700    
   0.000000       23.59316       120.0700    
   0.000000       23.58421       120.0700    
   0.000000       23.57526       120.0700    
   0.000000       23.56631       120.0700    
   0.000000       23.55737       120.0700    
   0.000000       23.54842       120.0700    
   0.000000       23.53947       120.0700    
   0.000000       23.53053       120.0700    
   0.000000       23.52158       120.0700    
   0.000000       23.51263       120.0700    
   0.000000       23.50368       120.0700    
   0.000000       23.49474       120.0700    
   0.000000       23.48579       120.0700    
   0.000000       23.47684       120.0700    
   0.000000       23.46790       120.0700    
   0.000000       23.45895       120.0700    
   0.000000       23.45000       120.0700    
   0.000000       23.44105       120.0700    
   0.000000       23.43211       120.0700    
   0.000000       23.42316       120.0700    
   0.000000       23.41421       120.0700    
   0.000000       23.40526       120.0700    
   0.000000       23.39632       120.0700    
   0.000000       23.38737       120.0700    
   0.000000       23.37842       120.0700    
   0.000000       23.36947       120.0700    
   0.000000       23.36053       120.0700    
   0.000000       23.35158       120.0700    
   0.000000       23.34263       120.0700    
   0.000000       23.33368       120.0700    
   0.000000       23.32474       120.0700    
   0.000000       23.31579       120.0700    
   0.000000       23.30684       120.0700    
   0.000000       23.29789       120.0700    
   0.000000       23.28895       120.0700    
   0.000000       23.28000       120.0700    
   0.000000       23.27105       120.0700    
   0.000000       23.26210       120.0700    
   0.000000       23.25316       120.0700    
   0.000000       23.24421       120.0700    
   0.000000       23.23526       120.0700    
   0.000000       23.22632       120.0700    
   0.000000       23.21737       120.0700    
   0.000000       23.20842       120.0700    
   0.000000       23.19947       120.0700    
   0.000000       23.19053       120.0700    
   0.000000       23.18158       120.0700    
   0.000000       23.17263       120.0700    
   0.000000       23.16368       120.0700    
   0.000000       23.15474       120.0700    
   0.000000       23.14579       120.0700    
   0.000000       23.13684       120.0700    
   0.000000       23.12790       120.0700    
   0.000000       23.11895       120.0700    
   0.000000       23.11000       120.0700    
   0.000000       23.10105       120.0700    
   0.000000       23.09211       120.0700    
   0.000000       23.08316       120.0700    
   0.000000       23.07421       120.0700    
   0.000000       23.06526       120.0700    
   0.000000       23.05632       120.0700    
   0.000000       23.04737       120.0700    
   0.000000       23.03842       120.0700    
   0.000000       23.02947       120.0700    
   0.000000       23.02053       120.0700    
   0.000000       23.01158       120.0700    
   0.000000       23.00263       120.0700    
   0.000000       22.99368       120.0700    
   0.000000       22.98474       120.0700    
   0.000000       22.97579       120.0700    
   0.000000       22.96684       120.0700    
   0.000000       22.95790       120.0700    
   0.000000       22.94895       120.0700    
   0.000000       22.94000       120.0700    
   0.000000       22.93105       120.0700    
   0.000000       22.92211       120.0700    
   0.000000       22.91316       120.0700    
   0.000000       22.90421       120.0700    
   0.000000       22.89526       120.0700    
   0.000000       22.88632       120.0700    
   0.000000       22.87737       120.0700    
   0.000000       22.86842       120.0700    
   0.000000       22.85947       120.0700    
   0.000000       22.85053       120.0700    
   0.000000       22.84158       120.0700    
   0.000000       22.83263       120.0700    
   0.000000       22.82368       120.0700    
   0.000000       22.81474       120.0700    
   0.000000       22.80579       120.0700    
   0.000000       22.79684       120.0700    
   0.000000       22.78790       120.0700    
   0.000000       22.77895       120.0700    
   0.000000       22.77000       120.0700    
   0.000000       22.76105       120.0700    
   0.000000       22.75211       120.0700    
   0.000000       22.74316       120.0700    
   0.000000       22.73421       120.0700    
   0.000000       22.72526       120.0700    
   0.000000       22.71632       120.0700    
   0.000000       22.70737       120.0700    
   0.000000       22.69842       120.0700    
   0.000000       22.68947       120.0700    
   0.000000       22.68053       120.0700    
   0.000000       22.67158       120.0700    
   0.000000       22.66263       120.0700    
   0.000000       22.65368       120.0700    
   0.000000       22.64474       120.0700    
   0.000000       22.63579       120.0700    
   0.000000       22.62684       120.0700    
   0.000000       22.61790       120.0700    
   0.000000       22.60895       120.0700    
   0.000000       22.60000       120.0700    
   0.000000       22.59105       120.0700    
   0.000000       22.58211       120.0700    
   0.000000       22.57316       120.0700    
   0.000000       22.56421       120.0700    
   0.000000       22.55526       120.0700    
   0.000000       22.54632       120.0700    
   0.000000       22.53737       120.0700    
   0.000000       22.52842       120.0700    
   0.000000       22.51947       120.0700    
   0.000000       22.51053       120.0700    
   0.000000       22.50158       120.0700    
   0.000000       22.49263       120.0700    
   0.000000       22.48368       120.0700    
   0.000000       22.47474       120.0700    
   0.000000       22.46579       120.0700    
   0.000000       22.45684       120.0700    
   0.000000       22.44790       120.0700    
   0.000000       22.43895       120.0700    
   0.000000       22.43000       120.0700    
   0.000000       22.42105       120.0700    
   0.000000       22.41211       120.0700    
   0.000000       22.40316       120.0700    
   0.000000       22.39421       120.0700    
   0.000000       22.38526       120.0700    
   0.000000       22.37632       120.0700    
   0.000000       22.36737       120.0700    
   0.000000       22.35842       120.0700    
   0.000000       22.34947       120.0700    
   0.000000       22.34053       120.0700    
   0.000000       22.33158       120.0700    
   0.000000       22.32263       120.0700    
   0.000000       22.31368       120.0700    
   0.000000       22.30474       120.0700    
   0.000000       22.29579       120.0700    
   0.000000       22.28684       120.0700    
   0.000000       22.27789       120.0700    
   0.000000       22.26895       120.0700    
   0.000000       22.26000       120.0700    
   0.000000       22.25105       120.0700    
   0.000000       22.24211       120.0700    
   0.000000       22.23316       120.0700    
   0.000000       22.22421       120.0700    
   0.000000       22.21526       120.0700    
   0.000000       22.20632       120.0700    
   0.000000       22.19737       120.0700    
   0.000000       22.18842       120.0700    
   0.000000       22.17947       120.0700    
   0.000000       22.17053       120.0700    
   0.000000       22.16158       120.0700    
   0.000000       22.15263       120.0700    
   0.000000       22.14368       120.0700    
   0.000000       22.13474       120.0700    
   0.000000       22.12579       120.0700    
   0.000000       22.11684       120.0700    
   0.000000       22.10789       120.0700    
   0.000000       22.09895       120.0700    
   0.000000       22.09000       120.0700    
   0.000000       22.08105       120.0700    
   0.000000       22.07211       120.0700    
   0.000000       22.06316       120.0700    
   0.000000       22.05421       120.0700    
   0.000000       22.04526       120.0700    
   0.000000       22.03632       120.0700    
   0.000000       22.02737       120.0700    
   0.000000       22.01842       120.0700    
   0.000000       22.00947       120.0700    
   0.000000       22.00053       120.0700    
   0.000000       21.99158       120.0700    
   0.000000       21.98263       120.0700    
   0.000000       21.97368       120.0700    
   0.000000       21.96474       120.0700    
   0.000000       21.95579       120.0700    
   0.000000       21.94684       120.0700    
   0.000000       21.93789       120.0700    
   0.000000       21.92895       120.0700    
   0.000000       21.92000       120.0700    
   0.000000       21.91105       120.0700    
   0.000000       21.90211       120.0700    
   0.000000       21.89316       120.0700    
   0.000000       21.88421       120.0700    
   0.000000       21.87526       120.0700    
   0.000000       21.86632       120.0700    
   0.000000       21.85737       120.0700    
   0.000000       21.84842       120.0700    
   0.000000       21.83947       120.0700    
   0.000000       21.83053       120.0700    
   0.000000       21.82158       120.0700    
   0.000000       21.81263       120.0700    
   0.000000       21.80368       120.0700    
   0.000000       21.79474       120.0700    
   0.000000       21.78579       120.0700    
   0.000000       21.77684       120.0700    
   0.000000       21.76789       120.0700    
   0.000000       21.75895       120.0700    
   0.000000       21.75000       120.0700    
   0.000000       25.32000       120.0795    
   0.000000       25.31105       120.0795    
   0.000000       25.30210       120.0795    
   0.000000       25.29316       120.0795    
   0.000000       25.28421       120.0795    
   0.000000       25.27526       120.0795    
   0.000000       25.26632       120.0795    
   0.000000       25.25737       120.0795    
   0.000000       25.24842       120.0795    
   0.000000       25.23947       120.0795    
   0.000000       25.23053       120.0795    
   0.000000       25.22158       120.0795    
   0.000000       25.21263       120.0795    
   0.000000       25.20368       120.0795    
   0.000000       25.19474       120.0795    
   0.000000       25.18579       120.0795    
   0.000000       25.17684       120.0795    
   0.000000       25.16789       120.0795    
   0.000000       25.15895       120.0795    
   0.000000       25.15000       120.0795    
   0.000000       25.14105       120.0795    
   0.000000       25.13210       120.0795    
   0.000000       25.12316       120.0795    
   0.000000       25.11421       120.0795    
   0.000000       25.10526       120.0795    
   0.000000       25.09632       120.0795    
   0.000000       25.08737       120.0795    
   0.000000       25.07842       120.0795    
   0.000000       25.06947       120.0795    
   0.000000       25.06053       120.0795    
   0.000000       25.05158       120.0795    
   0.000000       25.04263       120.0795    
   0.000000       25.03368       120.0795    
   0.000000       25.02474       120.0795    
   0.000000       25.01579       120.0795    
   0.000000       25.00684       120.0795    
   0.000000       24.99789       120.0795    
   0.000000       24.98895       120.0795    
